ts,diesel,super95,superplus,gas
1775084006,2.192,1.846,,
1775087274,2.192,1.846,,
1775100118,2.192,1.846,,
1775108792,2.192,1.846,,
1775115547,2.192,1.846,,
1775121145,2.192,1.846,,
