ts,diesel,super95,superplus,gas
1775084006,2.169,1.836,,
1775087274,2.169,1.836,,
1775100118,2.169,1.836,,
1775108792,2.166,1.832,,
1775115547,2.162,1.832,,
1775121145,2.162,1.832,,
