ts,diesel,super95,superplus,gas
1775084006,2.158,1.841,,
1775087274,2.158,1.841,,
1775100118,2.158,1.841,,
1775108792,2.148,1.841,,
1775115547,2.143,1.841,,
1775121145,2.133,1.841,,
